0.00000e+00,2.75750e-05
1.00000e-03,3.05708e-09
2.00000e-03,5.15257e-09
3.00000e-03,9.01805e-09
4.00000e-03,6.82032e-09
5.00000e-03,5.91426e-09
6.00000e-03,8.13863e-09
7.00000e-03,5.64505e-09
8.00000e-03,2.35509e-09
9.00000e-03,4.28314e-09
1.00000e-02,2.56222e-09
1.10000e-02,3.23643e-09
1.20000e-02,1.44994e-09
1.30000e-02,1.94471e-09
1.40000e-02,1.91750e-09
1.50000e-02,2.80046e-09
1.60000e-02,3.64680e-09
1.70000e-02,3.20869e-09
1.80000e-02,1.72740e-09
1.90000e-02,2.03185e-09
2.00000e-02,6.01396e-10
2.10000e-02,1.37693e-09
2.20000e-02,5.03312e-09
2.30000e-02,1.82618e-09
2.40000e-02,2.88485e-09
2.50000e-02,5.75122e-09
2.60000e-02,8.52622e-09
2.70000e-02,1.00548e-08
2.80000e-02,4.22105e-09
2.90000e-02,1.15375e-09
3.00000e-02,1.61755e-09
3.10000e-02,5.15862e-09
3.20000e-02,4.14161e-09
3.30000e-02,2.81694e-09
3.40000e-02,3.88473e-10
3.50000e-02,1.35273e-09
3.60000e-02,1.46717e-09
3.70000e-02,2.00386e-09
3.80000e-02,1.92462e-09
3.90000e-02,3.27127e-09
4.00000e-02,1.14693e-09
4.10000e-02,1.28042e-09
4.20000e-02,1.19764e-09
4.30000e-02,3.37971e-09
4.40000e-02,2.00058e-09
4.50000e-02,5.72784e-09
4.60000e-02,1.25650e-09
4.70000e-02,6.01203e-09
4.80000e-02,8.27274e-09
4.90000e-02,8.11182e-09
5.00000e-02,5.10443e-09
5.10000e-02,4.49873e-09
5.20000e-02,8.55004e-09
5.30000e-02,4.61753e-09
5.40000e-02,1.17303e-09
5.50000e-02,1.97128e-09
5.60000e-02,3.14939e-09
5.70000e-02,3.14212e-09
5.80000e-02,4.33034e-09
5.90000e-02,1.71801e-09
6.00000e-02,1.58643e-09
6.10000e-02,1.72554e-09
6.20000e-02,1.95686e-09
6.30000e-02,2.55713e-09
6.40000e-02,2.98378e-09
6.50000e-02,2.45328e-10
6.60000e-02,4.63686e-09
6.70000e-02,2.82213e-09
6.80000e-02,2.36298e-09
6.90000e-02,3.15850e-09
7.00000e-02,4.14589e-09
7.10000e-02,7.20438e-10
7.20000e-02,7.79981e-09
7.30000e-02,7.69231e-09
7.40000e-02,7.41804e-09
7.50000e-02,7.15157e-09
7.60000e-02,3.66398e-09
7.70000e-02,2.90435e-09
7.80000e-02,1.25786e-09
7.90000e-02,2.48670e-09
8.00000e-02,1.87917e-09
8.10000e-02,8.74890e-10
8.20000e-02,2.21910e-09
8.30000e-02,2.78557e-09
8.40000e-02,2.02790e-09
8.50000e-02,2.20436e-09
8.60000e-02,3.80233e-09
8.70000e-02,2.71522e-09
8.80000e-02,1.82134e-09
8.90000e-02,1.48330e-09
9.00000e-02,3.55328e-09
9.10000e-02,3.37542e-09
9.20000e-02,6.40783e-09
9.30000e-02,3.46484e-09
9.40000e-02,6.32590e-09
9.50000e-02,1.12666e-08
9.60000e-02,4.94683e-09
9.70000e-02,1.45797e-09
9.80000e-02,6.07180e-09
9.90000e-02,1.79193e-08
1.00000e-01,2.63638e-04
1.01000e-01,1.77530e-08
1.02000e-01,6.08235e-09
1.03000e-01,2.15903e-09
1.04000e-01,4.94209e-09
1.05000e-01,1.07578e-08
1.06000e-01,6.99266e-09
1.07000e-01,3.46528e-09
1.08000e-01,6.31084e-09
1.09000e-01,3.26708e-09
1.10000e-01,3.77064e-09
1.11000e-01,1.22637e-09
1.12000e-01,1.94479e-09
1.13000e-01,2.54441e-09
1.14000e-01,3.97062e-09
1.15000e-01,2.19118e-09
1.16000e-01,2.34703e-09
1.17000e-01,2.72281e-09
1.18000e-01,2.06921e-09
1.19000e-01,7.61402e-10
1.20000e-01,1.93203e-09
1.21000e-01,2.53966e-09
1.22000e-01,1.55644e-09
1.23000e-01,2.80962e-09
1.24000e-01,3.84672e-09
1.25000e-01,6.82940e-09
1.26000e-01,7.62488e-09
1.27000e-01,7.68718e-09
1.28000e-01,7.73025e-09
1.29000e-01,8.01809e-10
1.30000e-01,4.18588e-09
1.31000e-01,3.01339e-09
1.32000e-01,2.31011e-09
1.33000e-01,2.86653e-09
1.34000e-01,4.63490e-09
1.35000e-01,2.59808e-10
1.36000e-01,2.88452e-09
1.37000e-01,2.65338e-09
1.38000e-01,2.07577e-09
1.39000e-01,1.66596e-09
1.40000e-01,1.68735e-09
1.41000e-01,1.67744e-09
1.42000e-01,4.41357e-09
1.43000e-01,3.13844e-09
1.44000e-01,3.32521e-09
1.45000e-01,2.12980e-09
1.46000e-01,1.09659e-09
1.47000e-01,4.84406e-09
1.48000e-01,8.45780e-09
1.49000e-01,4.47562e-09
1.50000e-01,4.67359e-09
1.51000e-01,8.07724e-09
1.52000e-01,8.17961e-09
1.53000e-01,6.17845e-09
1.54000e-01,1.18479e-09
1.55000e-01,5.76495e-09
1.56000e-01,2.27735e-09
1.57000e-01,3.37452e-09
1.58000e-01,1.51526e-09
1.59000e-01,1.22959e-09
1.60000e-01,1.28642e-09
1.61000e-01,3.23101e-09
1.62000e-01,2.04563e-09
1.63000e-01,2.12991e-09
1.64000e-01,1.27368e-09
1.65000e-01,1.35037e-09
1.66000e-01,5.45732e-10
1.67000e-01,2.86146e-09
1.68000e-01,4.10073e-09
1.69000e-01,5.05837e-09
1.70000e-01,1.74994e-09
1.71000e-01,1.20363e-09
1.72000e-01,4.13122e-09
1.73000e-01,1.00348e-08
1.74000e-01,8.69892e-09
1.75000e-01,5.35835e-09
1.76000e-01,3.11999e-09
1.77000e-01,1.68317e-09
1.78000e-01,5.09793e-09
1.79000e-01,1.48166e-09
1.80000e-01,7.66605e-10
1.81000e-01,1.97907e-09
1.82000e-01,1.53497e-09
1.83000e-01,3.15125e-09
1.84000e-01,3.82405e-09
1.85000e-01,2.78596e-09
1.86000e-01,2.25130e-09
1.87000e-01,1.70624e-09
1.88000e-01,1.60528e-09
1.89000e-01,3.11678e-09
1.90000e-01,2.86422e-09
1.91000e-01,4.19188e-09
1.92000e-01,2.14196e-09
1.93000e-01,5.63170e-09
1.94000e-01,8.65534e-09
1.95000e-01,4.94827e-09
1.96000e-01,6.80416e-09
1.97000e-01,9.12407e-09
1.98000e-01,5.17270e-09
1.99000e-01,2.41373e-09
2.00000e-01,4.71099e-03
2.01000e-01,4.20012e-09
2.02000e-01,5.14797e-09
2.03000e-01,8.84289e-09
2.04000e-01,6.81122e-09
2.05000e-01,6.84158e-09
2.06000e-01,7.56459e-09
2.07000e-01,5.63116e-09
2.08000e-01,2.65417e-09
2.09000e-01,4.35954e-09
2.10000e-01,2.24326e-09
2.11000e-01,3.33186e-09
2.12000e-01,1.28471e-09
2.13000e-01,2.16820e-09
2.14000e-01,1.56913e-09
2.15000e-01,2.80659e-09
2.16000e-01,3.44126e-09
2.17000e-01,3.25870e-09
2.18000e-01,1.90703e-09
2.19000e-01,2.07043e-09
2.20000e-01,4.31174e-10
2.21000e-01,1.29033e-09
2.22000e-01,4.93100e-09
2.23000e-01,1.97775e-09
2.24000e-01,2.64570e-09
2.25000e-01,6.13887e-09
2.26000e-01,8.33502e-09
2.27000e-01,1.00426e-08
2.28000e-01,4.38434e-09
2.29000e-01,1.09634e-09
2.30000e-01,1.54874e-09
2.31000e-01,5.23178e-09
2.32000e-01,4.16043e-09
2.33000e-01,2.77213e-09
2.34000e-01,5.77963e-10
2.35000e-01,1.34497e-09
2.36000e-01,1.66812e-09
2.37000e-01,1.88078e-09
2.38000e-01,1.79703e-09
2.39000e-01,3.29272e-09
2.40000e-01,9.98621e-10
2.41000e-01,1.33652e-09
2.42000e-01,9.19841e-10
2.43000e-01,3.38133e-09
2.44000e-01,1.70837e-09
2.45000e-01,5.65150e-09
2.46000e-01,1.32264e-09
2.47000e-01,5.82264e-09
2.48000e-01,8.36847e-09
2.49000e-01,8.10278e-09
2.50000e-01,5.49868e-09
2.51000e-01,4.59851e-09
2.52000e-01,8.63641e-09
2.53000e-01,4.40717e-09
2.54000e-01,1.24550e-09
2.55000e-01,1.92001e-09
2.56000e-01,2.94923e-09
2.57000e-01,3.14955e-09
2.58000e-01,4.21461e-09
2.59000e-01,1.75157e-09
2.60000e-01,1.47331e-09
2.61000e-01,1.81575e-09
2.62000e-01,1.83074e-09
2.63000e-01,2.44997e-09
2.64000e-01,3.06225e-09
2.65000e-01,2.83181e-10
2.66000e-01,4.60321e-09
2.67000e-01,2.77728e-09
2.68000e-01,2.45091e-09
2.69000e-01,3.33483e-09
2.70000e-01,4.07840e-09
2.71000e-01,6.39244e-10
2.72000e-01,7.82623e-09
2.73000e-01,7.73924e-09
2.74000e-01,7.22580e-09
2.75000e-01,7.43883e-09
2.76000e-01,3.46179e-09
2.77000e-01,2.98225e-09
2.78000e-01,1.05559e-09
2.79000e-01,2.41939e-09
2.80000e-01,1.81197e-09
2.81000e-01,1.00075e-09
2.82000e-01,2.35209e-09
2.83000e-01,2.85334e-09
2.84000e-01,1.69374e-09
2.85000e-01,2.22770e-09
2.86000e-01,3.60466e-09
2.87000e-01,2.86505e-09
2.88000e-01,1.68435e-09
2.89000e-01,1.73737e-09
2.90000e-01,3.30950e-09
2.91000e-01,3.49494e-09
2.92000e-01,6.46038e-09
2.93000e-01,3.50828e-09
2.94000e-01,5.62222e-09
2.95000e-01,1.16891e-08
2.96000e-01,4.98581e-09
2.97000e-01,9.10867e-10
2.98000e-01,6.04820e-09
2.99000e-01,1.79494e-08
3.00000e-01,7.51174e-02
3.01000e-01,1.74520e-08
3.02000e-01,6.07957e-09
3.03000e-01,2.89112e-09
3.04000e-01,4.97149e-09
3.05000e-01,1.01671e-08
3.06000e-01,7.61420e-09
3.07000e-01,3.50958e-09
3.08000e-01,6.17048e-09
3.09000e-01,3.17458e-09
3.10000e-01,3.95972e-09
3.11000e-01,9.75382e-10
3.12000e-01,2.05372e-09
3.13000e-01,2.35395e-09
3.14000e-01,4.10824e-09
3.15000e-01,2.18876e-09
3.16000e-01,2.64834e-09
3.17000e-01,2.66740e-09
3.18000e-01,1.90363e-09
3.19000e-01,6.70924e-10
3.20000e-01,1.97000e-09
3.21000e-01,2.57757e-09
3.22000e-01,1.89981e-09
3.23000e-01,2.69937e-09
3.24000e-01,4.00746e-09
3.25000e-01,6.47782e-09
3.26000e-01,7.83903e-09
3.27000e-01,7.72409e-09
3.28000e-01,7.61814e-09
3.29000e-01,8.81141e-10
3.30000e-01,4.19791e-09
3.31000e-01,2.90893e-09
3.32000e-01,2.29632e-09
3.33000e-01,2.90918e-09
3.34000e-01,4.59735e-09
3.35000e-01,3.19231e-10
3.36000e-01,2.76544e-09
3.37000e-01,2.73705e-09
3.38000e-01,2.18524e-09
3.39000e-01,1.64226e-09
3.40000e-01,1.77527e-09
3.41000e-01,1.63066e-09
3.42000e-01,4.46360e-09
3.43000e-01,3.13866e-09
3.44000e-01,3.47531e-09
3.45000e-01,2.36995e-09
3.46000e-01,1.01791e-09
3.47000e-01,5.07810e-09
3.48000e-01,8.36238e-09
3.49000e-01,4.53107e-09
3.50000e-01,4.21036e-09
3.51000e-01,7.99957e-09
3.52000e-01,8.09196e-09
3.53000e-01,6.31876e-09
3.54000e-01,1.10887e-09
3.55000e-01,5.76243e-09
3.56000e-01,2.53660e-09
3.57000e-01,3.36590e-09
3.58000e-01,1.84514e-09
3.59000e-01,1.18637e-09
3.60000e-01,1.41597e-09
3.61000e-01,3.17249e-09
3.62000e-01,2.15775e-09
3.63000e-01,2.25485e-09
3.64000e-01,1.09928e-09
3.65000e-01,1.33792e-09
3.66000e-01,8.77634e-10
3.67000e-01,2.90437e-09
3.68000e-01,4.03850e-09
3.69000e-01,4.93257e-09
3.70000e-01,1.92932e-09
3.71000e-01,1.24543e-09
3.72000e-01,4.12285e-09
3.73000e-01,9.98281e-09
3.74000e-01,8.84901e-09
3.75000e-01,4.97259e-09
3.76000e-01,3.34546e-09
3.77000e-01,1.55608e-09
3.78000e-01,5.12489e-09
3.79000e-01,1.59806e-09
3.80000e-01,9.26108e-10
3.81000e-01,1.91261e-09
3.82000e-01,1.33145e-09
3.83000e-01,3.08778e-09
3.84000e-01,3.97201e-09
3.85000e-01,2.76342e-09
3.86000e-01,2.56783e-09
3.87000e-01,1.45468e-09
3.88000e-01,1.74907e-09
3.89000e-01,2.97393e-09
3.90000e-01,3.14611e-09
3.91000e-01,4.08770e-09
3.92000e-01,2.04905e-09
3.93000e-01,5.59134e-09
3.94000e-01,9.10976e-09
3.95000e-01,3.95622e-09
3.96000e-01,6.76342e-09
3.97000e-01,9.16009e-09
3.98000e-01,5.20758e-09
3.99000e-01,2.68155e-09
4.00000e-01,1.04692e+00
4.01000e-01,5.51867e-09
4.02000e-01,5.15909e-09
4.03000e-01,8.59997e-09
4.04000e-01,6.77736e-09
4.05000e-01,7.72051e-09
4.06000e-01,6.93903e-09
4.07000e-01,5.59026e-09
4.08000e-01,3.00593e-09
4.09000e-01,4.41955e-09
4.10000e-01,1.91124e-09
4.11000e-01,3.40227e-09
4.12000e-01,1.11116e-09
4.13000e-01,2.37497e-09
4.14000e-01,1.20907e-09
4.15000e-01,2.80423e-09
4.16000e-01,3.20944e-09
4.17000e-01,3.30010e-09
4.18000e-01,2.07231e-09
4.19000e-01,2.09442e-09
4.20000e-01,2.58154e-10
4.21000e-01,1.22860e-09
4.22000e-01,4.79249e-09
4.23000e-01,2.13189e-09
4.24000e-01,2.40986e-09
4.25000e-01,6.51132e-09
4.26000e-01,8.13012e-09
4.27000e-01,9.99831e-09
4.28000e-01,4.60891e-09
4.29000e-01,1.03206e-09
4.30000e-01,1.55415e-09
4.31000e-01,5.27673e-09
4.32000e-01,4.15677e-09
4.33000e-01,2.72845e-09
4.34000e-01,9.17365e-10
4.35000e-01,1.32715e-09
4.36000e-01,1.86898e-09
4.37000e-01,1.76546e-09
4.38000e-01,1.66577e-09
4.39000e-01,3.29506e-09
4.40000e-01,8.42528e-10
4.41000e-01,1.39564e-09
4.42000e-01,7.41278e-10
4.43000e-01,3.37932e-09
4.44000e-01,1.40298e-09
