0.00000e+00,2.83107e-14
1.00000e-03,3.14267e-02
2.00000e-03,6.29177e-02
3.00000e-03,9.45367e-02
4.00000e-03,1.26346e-01
5.00000e-03,1.58405e-01
6.00000e-03,1.90771e-01
7.00000e-03,2.23497e-01
8.00000e-03,2.56633e-01
9.00000e-03,2.90223e-01
1.00000e-02,3.24307e-01
1.10000e-02,3.58920e-01
1.20000e-02,3.94089e-01
1.30000e-02,4.29839e-01
1.40000e-02,4.66184e-01
1.50000e-02,5.03136e-01
1.60000e-02,5.40700e-01
1.70000e-02,5.78872e-01
1.80000e-02,6.17646e-01
1.90000e-02,6.57007e-01
2.00000e-02,6.96935e-01
2.10000e-02,7.37405e-01
2.20000e-02,7.78386e-01
2.30000e-02,8.19843e-01
2.40000e-02,8.61732e-01
2.50000e-02,9.04010e-01
2.60000e-02,9.46624e-01
2.70000e-02,9.89520e-01
2.80000e-02,1.03264e+00
2.90000e-02,1.07592e+00
3.00000e-02,1.11929e+00
3.10000e-02,1.16269e+00
3.20000e-02,1.20604e+00
3.30000e-02,1.24927e+00
3.40000e-02,1.29229e+00
3.50000e-02,1.33504e+00
3.60000e-02,1.37742e+00
3.70000e-02,1.41935e+00
3.80000e-02,1.46075e+00
3.90000e-02,1.50153e+00
4.00000e-02,1.54159e+00
4.10000e-02,1.58086e+00
4.20000e-02,1.61925e+00
4.30000e-02,1.65665e+00
4.40000e-02,1.69298e+00
4.50000e-02,1.72816e+00
4.60000e-02,1.76208e+00
4.70000e-02,1.79466e+00
4.80000e-02,1.82581e+00
4.90000e-02,1.85544e+00
5.00000e-02,1.88346e+00
5.10000e-02,1.90978e+00
5.20000e-02,1.93432e+00
5.30000e-02,1.95699e+00
5.40000e-02,1.97772e+00
5.50000e-02,1.99641e+00
5.60000e-02,2.01298e+00
5.70000e-02,2.02737e+00
5.80000e-02,2.03949e+00
5.90000e-02,2.04928e+00
6.00000e-02,2.05665e+00
6.10000e-02,2.06155e+00
6.20000e-02,2.06391e+00
6.30000e-02,2.06366e+00
6.40000e-02,2.06076e+00
6.50000e-02,2.05513e+00
6.60000e-02,2.04673e+00
6.70000e-02,2.03551e+00
6.80000e-02,2.02142e+00
6.90000e-02,2.00443e+00
7.00000e-02,1.98449e+00
7.10000e-02,1.96157e+00
7.20000e-02,1.93564e+00
7.30000e-02,1.90667e+00
