0.540302306
0.486416989
0.430648842
0.373220944
0.314362207
0.254306442
0.193291426
0.131557944
0.069348839
0.006908044
-0.055520369
-0.117693148
-0.179368802
-0.240308538
-0.300277175
-0.359044039
-0.416383845
-0.47207754
-0.525913122
-0.577686435
-0.627201914
-0.674273304
-0.718724336
-0.760389361
-0.799113934
-0.834755362
-0.867183195
-0.89627967
-0.921940108
-0.944073251
-0.962601551
-0.977461407
-0.988603343
-0.99599213
-0.999606862
-0.99944097
-0.99550218
-0.987812427
-0.976407703
-0.961337864
-0.942666382
-0.920470043
-0.894838604
-0.865874399
-0.833691901
-0.798417241
-0.760187689
-0.71915109
-0.675465271
-0.629297411
-0.580823378
-0.530227044
-0.477699563
-0.423438641
-0.367647771
-0.310535463
-0.252314451
-0.193200898
-0.13341358
-0.07317308
-0.012700969
0.047781011
0.108051751
0.167891584
0.227083079
0.285411821
0.342667176
0.398643044
0.45313858
0.505958908
0.55691579
0.605828288
0.652523377
0.696836542
0.73861233
0.777704872
0.813978368
0.84730753
0.877577988
0.904686652
0.92854204
0.949064546
0.966186686
0.979853281
0.990021606
0.996661491
0.999755379
0.999298331
0.995298002
0.987774554
0.976760545
0.962300754
0.944451985
0.923282813
0.8988733
0.871314669
0.84070894
0.807168533
0.77081583
0.731782716
0.690210078
0.646247282
0.60005162
0.551787735
0.501627019
0.449746996
0.396330685
0.341565945
0.285644806
0.228762798
0.171118255
0.11291163
0.054344793
-0.004379664
-0.06305913
-0.121491662
-0.17947668
-0.236815646
-0.293312732
-0.348775486
-0.403015467
-0.45584888
-0.50709718
-0.556587664
-0.604154033
-0.649636939
-0.692884497
-0.733752774
-0.77210625
-0.807818248
-0.84077133
-0.870857662
-0.897979348
-0.922048721
-0.942988614
-0.960732574
-0.975225057
-0.98642158
-0.99428883
-0.998804744
-0.999958546
-0.997750747
-0.992193111
-0.983308581
-0.971131165
-0.955705794
-0.937088137
-0.915344386
-0.890551006
-0.862794449
-0.832170839
-0.798785632
-0.762753233
-0.724196597
-0.683246799
-0.640042581
-0.594729869
-0.547461279
-0.498395594
-0.447697226
-0.395535662
-0.342084895
-0.287522843
-0.232030752
-0.175792601
-0.11899449
-0.061824024
-0.004469704
0.052879695
0.110035739
0.166810948
0.223019401
0.278477342
0.333003766
0.386421005
0.438555295
0.489237331
0.538302805
0.585592926
0.630954926
0.674242537
0.715316449
0.754044749
0.790303331
0.823976277
0.854956215
0.883144653
0.90845227
0.930799194
0.950115234
0.966340092
0.979423536
0.989325545
0.996016416
0.999476843
0.99969796
0.996681353
0.990439036
0.980993395
0.9683771
0.952632984
0.933813891
0.911982491
0.887211065
0.859581259
0.829183815
0.79611826
0.760492586
0.722422888
0.682032985
0.639454018
0.594824021
0.548287473
0.499994834
0.450102056
0.398770083
0.346164336
0.292454178
0.237812377
0.182414552
0.126438614
0.070064198
0.013472093
-0.043156331
-0.0996397
-0.155797208
-0.211449194
-0.266417704
-0.320527058
-0.373604401
-0.425480248
-0.475989021
-0.524969567
-0.572265667
-0.617726525
-0.661207244
-0.702569279
-0.741680873
-0.778417471
-0.812662108
-0.844305777
-0.873247772
-0.899396
-0.922667273
-0.942987564
-0.960292244
-0.974526279
-0.985644407
-0.993611273
-0.998401548
-1
-0.998401548
-0.993611273
-0.985644407
-0.974526279
-0.960292244
-0.942987564
-0.922667273
-0.899396
-0.873247772
-0.844305777
-0.812662108
-0.778417471
-0.741680873
-0.702569279
-0.661207244
-0.617726525
-0.572265667
-0.524969567
-0.475989021
-0.425480248
-0.373604401
-0.320527058
-0.266417704
-0.211449194
-0.155797208
-0.0996397
-0.043156331
0.013472093
0.070064198
0.126438614
0.182414552
0.237812377
0.292454178
0.346164336
0.398770083
0.450102056
0.499994834
0.548287473
0.594824021
0.639454018
0.682032985
0.722422888
0.760492586
0.79611826
0.829183815
0.859581259
0.887211065
0.911982491
0.933813891
0.952632984
0.9683771
0.980993395
0.990439036
0.996681353
0.99969796
0.999476843
0.996016416
0.989325545
0.979423536
0.966340092
0.950115234
0.930799194
0.90845227
0.883144653
0.854956215
0.823976277
0.790303331
0.754044749
0.715316449
0.674242537
0.630954926
0.585592926
0.538302805
0.489237331
0.438555295
0.386421005
0.333003766
0.278477342
0.223019401
0.166810948
0.110035739
0.052879695
-0.004469704
-0.061824024
-0.11899449
-0.175792601
-0.232030752
-0.287522843
-0.342084895
-0.395535662
-0.447697226
-0.498395594
-0.547461279
-0.594729869
-0.640042581
-0.683246799
-0.724196597
-0.762753233
-0.798785632
-0.832170839
-0.862794449
-0.890551006
-0.915344386
-0.937088137
-0.955705794
-0.971131165
-0.983308581
-0.992193111
-0.997750747
-0.999958546
-0.998804744
-0.99428883
-0.98642158
-0.975225057
-0.960732574
-0.942988614
-0.922048721
-0.897979348
-0.870857662
-0.84077133
-0.807818248
-0.77210625
-0.733752774
-0.692884497
-0.649636939
-0.604154033
-0.556587664
-0.50709718
-0.45584888
-0.403015467
-0.348775486
-0.293312732
-0.236815646
-0.17947668
-0.121491662
-0.06305913
-0.004379664
0.054344793
0.11291163
0.171118255
0.228762798
0.285644806
0.341565945
0.396330685
0.449746996
0.501627019
0.551787735
0.60005162
0.646247282
0.690210078
0.731782716
0.77081583
0.807168533
0.84070894
0.871314669
